time,Vlvs,plvs,parts,pvens,qarts,qvens,qpers
0.0,4.399671395795538e-05,0.0,11500.000063381427,1947.5054740958487,0.0,0.0009737527370479246,7.960412157737983e-05
2.0,4.594421943205122e-05,52.80340464600632,11493.631733655235,1944.5249787109465,0.0,0.0009458607870324705,7.957588962453575e-05
4.0,4.783594100611616e-05,100.46826735141012,11487.26566248527,1941.637362386254,0.0,0.0009205845475174222,7.954690250082516e-05
6.0,4.967711010115101e-05,144.1163377157267,11480.901910285203,1938.8339035695317,0.0,0.0008973587829269025,7.951723338929729e-05
8.0,5.147182766700481e-05,184.59008763091774,11474.54053161406,1936.1077650710727,0.0,0.0008757588387200779,7.948693972119159e-05
10.0,5.322334534444497e-05,222.53530514466055,11468.181576436366,1933.453525407743,0.0,0.0008554591101315414,7.945606709190519e-05
12.0,5.493426356470805e-05,258.45548579161834,11461.825091069011,1930.8668485976111,0.0,0.0008362056814029965,7.942465202059502e-05
14.0,5.6606674927514044e-05,292.7487751710523,11455.471118907364,1928.3442451663366,0.0,0.0008177977349976423,7.93927239478419e-05
16.0,5.824227039750934e-05,325.733720552425,11449.119700991536,1925.8828951295036,0.0,0.0008000745872885396,7.936030671551696e-05
18.0,5.984241957208641e-05,357.6676234147232,11442.770876454291,1923.4805141942602,0.0,0.0007829064453897688,7.932741968550027e-05
20.0,6.140823246286595e-05,388.75987128668044,11436.424682879451,1921.1352507752465,0.0,0.000766187689744283,7.92940786008684e-05
22.0,6.294060784235451e-05,419.1817856605548,11430.081156591381,1918.8456054047685,0.0,0.0007498319098721069,7.926029625988844e-05
24.0,6.444027166209873e-05,449.07400501104667,11423.740332890591,1916.610366692728,0.0,0.0007337681808408404,7.922608305164887e-05
26.0,6.59078080237804e-05,478.5520942360595,11417.402246246455,1914.4285597000971,0.0,0.0007179382327320185,7.919144738788633e-05
28.0,6.734368448924444e-05,507.71085914651235,11411.066930455423,1912.2994037489502,0.0,0.0007022942723012191,7.915639605588729e-05
30.0,6.874827303384687e-05,536.627703498736,11404.734418770951,1910.222277494799,0.0,0.0006867972869980312,7.912093451063461e-05
32.0,7.012186760784294e-05,565.3652705306304,11398.404744010099,1908.1966896531744,0.0,0.000671415709561272,7.908506711964104e-05
34.0,7.14646990269655e-05,593.9735451202774,11392.077938640528,1906.2222541783692,0.0,0.0006561243545290461,7.9048797370518e-05
36.0,7.27769477360236e-05,622.4915465455919,11385.754034850888,1904.2986689878408,0.0,0.000640903561221125,7.901212804885873e-05
38.0,7.405875485846583e-05,650.9487089826368,11379.433064606981,1902.425697543933,0.0,0.0006257384942806485,7.897506139219207e-05
40.0,7.531023184702713e-05,679.366023154126,11373.115059695605,1900.6031527676378,0.0,0.0006106185648067559,7.893759922439973e-05
42.0,7.653146897664063e-05,707.7569951467485,11366.800051757658,1898.8308828823635,0.0,0.0005955369438678074,7.889974307396079e-05
44.0,7.772254286437627e-05,736.1284654784879,11360.488072311742,1897.1087588797177,0.0,0.0005804901467006152,7.886149427860022e-05
46.0,7.888352315777747e-05,764.481321730067,11354.179152769455,1895.4366633716436,0.0,0.0005654776708207885,7.882285407831511e-05
48.0,8.001447849941907e-05,792.8111305684026,11347.87332444319,1893.814480649169,0.0,0.0005505016750403834,7.878382369828351e-05
50.0,8.111548184949982e-05,821.1087091625956,11341.570618547328,1892.2420878113624,0.0,0.0005355666893243836,7.874440442279972e-05
52.0,8.21866152281486e-05,849.3606513866545,11335.271066193503,1890.7193468616902,0.0,0.0005206793477375183,7.870459766109848e-05
54.0,8.322797392362364e-05,877.5498205081275,11328.974698380614,1889.2460976947684,0.0,0.0005058481385933206,7.86644050057154e-05
56.0,8.423967020081027e-05,905.6558170586542,11322.68154598016,1887.8221519161434,0.0,0.0004910831674287447,7.862382828386681e-05
58.0,8.522183653566777e-05,933.6554281158706,11316.391639717449,1886.4472874523271,0.0,0.0004763959296682284,7.858286960220937e-05
60.0,8.617462839500422e-05,961.5230621867021,11310.105010149271,1885.1212439187732,0.0,0.00046179909086603544,7.854153138525416e-05
62.0,8.709822657673778e-05,989.2311721931668,11303.82168763845,1883.843718720502,0.0,0.00044730627326366795,7.84998164076496e-05
64.0,8.799283912326624e-05,1016.7506676701078,11297.541702325836,1882.6143638643132,0.0,0.0004329318480971027,7.84577278205127e-05
66.0,8.885870281946125e-05,1044.0513161515973,11291.265084100192,1881.4327834633905,0.0,0.00041869073365589666,7.841526917197335e-05
68.0,8.969608428677364e-05,1071.1021328250556,11284.991862566434,1880.2985319151092,0.0,0.00040459819954502676,7.837244442209438e-05
70.0,9.050528068586412e-05,1097.871756845057,11278.72206701267,1879.2111127313651,0.0,0.0003906696779431541,7.832925795234422e-05
72.0,9.128662004175072e-05,1124.3288122117817,11272.455726376485,1878.1699779980622,0.0,0.0003769205828931401,7.82857145698202e-05
74.0,9.204046120753724e-05,1150.4422508131909,11266.1928692109,1877.1745284369838,0.0,0.0003633661388118965,7.82418195064493e-05
76.0,9.276719348516119e-05,1176.1816750927135,11259.933523650383,1876.2241140392987,0.0,0.0003500212194732926,7.81975784134257e-05
78.0,9.346723592410788e-05,1201.5176378190242,11253.677717377312,1875.3180352357656,0.0,0.0003369001987083706,7.815299735117957e-05
80.0,9.41410363215247e-05,1226.4219165839277,11247.425477589222,1874.4555445645751,0.0,0.00032401681399032387,7.810808277520541e-05
82.0,9.47890699495054e-05,1250.867760919029,11241.176830967202,1873.6358487938573,0.0,0.0003113840439374143,7.806284151811123e-05
84.0,9.541183803738027e-05,1274.8301102808402,11234.931803645753,1872.85811145246,0.0,0.00029901400058581005,7.801728076827744e-05
