time,Vlvs,plvs,parts,pvens,qarts,qvens,qpers
0.0,4.399671392196196e-05,0.0,11500.000063381427,1947.5054741558376,0.0,0.0009737527370779192,7.96041215768799e-05
2.0,4.5944219396117795e-05,49.997359591033835,11493.631733655277,1944.5249787708342,0.0,0.0009472638095899004,7.9575889624037e-05
4.0,4.78387470152976e-05,95.65775782776491,11487.265662485353,1941.6326857042811,0.0,0.0009229874639382577,7.95469414731756e-05
6.0,4.9684721943174114e-05,137.9155319122183,11480.9019071675,1938.8212172960639,0.0,0.0009004528426919228,7.951733908226196e-05
8.0,5.148562762855796e-05,177.47223233262596,11474.540520040917,1936.0847656173657,0.0,0.0008793062666423699,7.948713128686291e-05
10.0,5.32442401618427e-05,214.86647436913458,11468.181549537967,1933.4187018328469,0.0,0.0008592761137318559,7.945635706420933e-05
12.0,5.496279238930641e-05,250.51949208453556,11461.82504097283,1930.8193026439553,0.0,0.0008401499052797096,7.942504781940728e-05
14.0,5.664309219986582e-05,284.7657874749657,11455.471037147276,1928.283553119087,0.0,0.0008217588828220605,7.939322903356824e-05
16.0,5.828660996550995e-05,317.87431380264644,11449.119578824593,1925.8090009397922,0.0,0.0008039673435685727,7.936092148237334e-05
18.0,5.989454465264709e-05,350.06346404087094,11442.770705106004,1923.3936461995052,0.0,0.0007866650910793171,7.932814215755416e-05
20.0,6.146787483480573e-05,381.51189735807156,11436.4244537334,1921.0358563697653,0.0,0.000769761979505847,7.929490497803029e-05
22.0,6.300739879381743e-05,412.36650431008593,11430.080861335158,1918.7342994546727,0.0,0.0007531838975722934,7.926122134900404e-05
24.0,6.451376658896201e-05,442.7483646615186,11423.739963627238,1916.4878905339285,0.0,0.0007368697629362045,7.92271006091109e-05
26.0,6.598750611483441e-05,472.75727160016874,11417.401795578504,1914.2957483261719,0.0,0.0007207692383630017,7.919255039376944e-05
28.0,6.742904459156042e-05,502.4752160477899,11411.066391547,1912.1571593662748,0.0,0.0007048409716592424,7.915757693483937e-05
