time,Vlvs,plvs,parts,pvens,qarts,qvens,qpers
0.0,0.00010418029062328867,1600.0,17432.788375068445,1600.0000000000007,0.0,3.0217900393297165e-19,0.00013193990312557034
2.0,0.00010418029062344582,1599.999174626589,17422.2331828184,1600.4397996768232,0.0,2.2031252511712204e-07,0.00013184827819284647
4.0,0.00010418073124913928,1600.0201576707238,17411.68532056297,1600.8785595613106,0.0,4.292009452933421e-07,0.00013175672300834717
6.0,0.00010418158965113438,1608.1313055077396,17401.144782722302,1601.3163179680137,0.0,0.0,0.00013166523720628575
8.0,0.00010418158965137881,1652.4167305307994,17390.6115637458,1601.7552020916278,0.0,0.0,0.00013157380301378476
10.0,0.0001041815896514015,1744.3677329432667,17380.085659504697,1602.1937814349678,0.0,0.0,0.00013148243231724774
12.0,0.00010418158965369912,1883.039372557139,17369.56706491932,1602.6320562055305,0.0,0.0,0.0001313911250726149
14.0,0.00010418158965369912,2064.297016916781,17359.05577491351,1603.0700266224387,0.0,0.0,0.00013129988123575893
16.0,0.00010418158965369912,2284.5894387322132,17348.55178441465,1603.5076928932244,0.0,0.0,0.00013120870076267852
18.0,0.00010418158965369912,2541.917707222052,17338.055088353634,1603.9450552291005,0.0,0.0,0.0001311175836093711
20.0,0.00010418158965369914,2835.616624873648,17327.56568166488,1604.3821138411322,0.0,0.0,0.00013102652973186456
22.0,0.00010418158966195827,3165.796214236842,17317.083559286333,1604.818868926472,0.0,0.0,0.00013093553908633215
24.0,0.00010418158966517561,3532.803126093141,17306.608716159426,1605.2553207180647,0.0,0.0,0.000130844611628678
26.0,0.00010418158966622713,3936.8149095169465,17296.141147229133,1605.6914694217405,0.0,0.0,0.0001307537473150616
28.0,0.00010418158966652363,4377.580208947541,17285.680847443928,1606.1273152456301,0.0,0.0,0.0001306629461016525
30.0,0.00010418158966659735,4854.285265900457,17275.227811755794,1606.5628583991797,0.0,0.0,0.00013057220794463847
32.0,0.0001041815896666138,5365.518866381491,17264.782035120224,1606.9980990923013,0.0,0.0,0.00013048153280023267
34.0,0.00010418158966661717,5909.307791475783,17254.343512496205,1607.4330375349634,0.0,0.0,0.00013039092062467705
36.0,0.00010418158966661779,6483.197520768753,17243.912238846227,1607.8676739370442,0.0,0.0,0.00013030037137424318
38.0,0.0001041815896666179,7084.356963760595,17233.48820913629,1608.3020085082912,0.0,0.0,0.0001302098850052333
40.0,0.00010418158966661793,7709.690688497765,17223.07141833587,1608.7360414583086,0.0,0.0,0.00013011946147397968
42.0,0.00010418158966661793,8355.946895433013,17212.661861417953,1609.169772996556,0.0,0.0,0.000130029100736845
44.0,0.00010418158966661793,9019.813733851568,17202.259533359007,1609.603203332345,0.0,0.0,0.00012993880275022216
46.0,0.00010418158967498997,9698.000140985388,17191.864429138986,1610.0363326608922,0.0,0.0,0.00012984856747065077
48.0,0.00010418158967874307,10387.30005151607,17181.476543741333,1610.469161212873,0.0,0.0,0.00012975839485440379
50.0,0.00010418158968042048,11084.640664606304,17171.09587215298,1610.9016891929255,0.0,0.0,0.0001296682848580004
52.0,0.00010418158968116914,11787.11649084204,17160.722409364338,1611.3339168078703,0.0,0.0,0.00012957823743797058
54.0,0.00010418158968150318,12492.011422393274,17150.3561503693,1611.7658442654408,0.0,0.0,0.0001294882525508655
