time,Vlvs,plvs,parts,pvens,qarts,qvens,qpers
0.0,8.321713256818522e-05,1600.0,18271.31469727258,1600.0000000000005,0.0,3.024437017289886e-19,0.00013892762247727153
2.0,8.321713256819997e-05,1600.0022343394762,18260.200487474398,1600.4630920749003,0.0,2.3042886771206587e-07,0.00013883114496166248
4.0,8.321759342679201e-05,1600.0297143017995,18249.093995877465,1600.9250944604526,0.0,4.476900793265203e-07,0.0001387347408451418
6.0,8.321848880695183e-05,1607.6642170511964,18237.99521660985,1601.386051296337,0.0,0.0,0.0001386384097109459
8.0,8.321848880695181e-05,1646.2694559549982,18226.90414383297,1601.848179328706,0.0,0.0,0.00013854213303753554
10.0,8.321848880695249e-05,1718.8616401548388,18215.820773189967,1602.3099864388312,0.0,0.0,0.00013844592322292617
12.0,8.321848880696715e-05,1819.0793778498164,18204.745099332133,1602.7714728495487,0.0,0.0,0.0001383497802206882
14.0,8.321848880701947e-05,1941.905393266965,18193.677116914478,1603.2326387835305,0.0,0.0,0.00013825370398442457
16.0,8.321848880711114e-05,2085.153447378875,18182.616820595722,1603.6934844633267,0.0,0.0,0.00013815769446777
18.0,8.32184888072276e-05,2248.6383121352305,18171.564205038296,1604.154010111359,0.0,0.0,0.00013806175162439112
20.0,8.321848880735228e-05,2433.3536678421865,18160.519264908344,1604.6142159498993,0.0,0.0,0.00013796587540798708
22.0,8.321848880747194e-05,2640.9646038163555,18149.481994875703,1605.074102201059,0.0,0.0,0.00013787006577228872
24.0,8.321848880757752e-05,2873.5054021960204,18138.452389613918,1605.533669086791,0.0,0.0,0.00013777432267105937
26.0,8.321848880766388e-05,3133.17164249994,18127.430443800233,1605.9929168288834,0.0,0.0,0.00013767864605809463
28.0,8.321848880772952e-05,3422.143713814671,18116.416152115584,1606.451845648969,0.0,0.0,0.0001375830358872218
30.0,8.321848880777585e-05,3742.4134522399263,18105.409509244608,1606.9104557685146,0.0,0.0,0.00013748749211230077
32.0,8.321848880780615e-05,4095.607105225673,18094.410509875623,1607.3687474088392,0.0,0.0,0.0001373920146872232
34.0,8.321848880782451e-05,4482.811864066514,18083.419148700646,1607.826720791099,0.0,0.0,0.0001372966035659129
36.0,8.321848880783483e-05,4904.4222364623465,18072.435420415375,1608.284376136301,0.0,0.0,0.0001372012587023256
38.0,8.321848880784022e-05,5360.026469260653,18061.45931971919,1608.7417136652998,0.0,0.0,0.00013710598005044908
40.0,8.321848880784284e-05,5848.351386370553,18050.49084131515,1609.1987335987974,0.0,0.0,0.00013701076756430296
42.0,8.321848880784403e-05,6367.276649267108,18039.529979910003,1609.6554361573442,0.0,0.0,0.00013691562119793883
44.0,8.321848880784454e-05,6913.918506116926,18028.57673021417,1610.1118215613358,0.0,0.0,0.0001368205409054403
