time,Vlvs,plvs,parts,pvens,qarts,qvens,qpers
0.0,0.00012905471400181834,1600.0,16437.811439927264,1600.0000000000005,0.0,2.1260526976082939e-19,0.00012364842866606054
2.0,0.00012905471400206735,1600.001385924757,16427.91956563398,1600.4121614284722,0.0,2.0538775185773024e-07,0.0001235625617017126
4.0,0.00012905512477803617,1600.018599699978,16418.034560697844,1600.8233520075294,0.0,4.023761537757145e-07,0.0001234767600724193
6.0,0.00012905592953036093,1606.6160973704243,16408.15641989205,1601.2335999538955,0.0,0.0,0.00012339102349948462
8.0,0.0001290559295310527,1643.3179307080777,16398.285138012092,1601.6449033644076,0.0,0.0,0.00012330533528873074
10.0,0.0001290559295311002,1721.3060191935672,16388.420711188995,1602.0559211486254,0.0,0.0,0.00012321970658366982
12.0,0.00012905592953579232,1841.4036326131713,16378.563134662303,1602.4666534960836,0.0,0.0,0.00012313413734305184
14.0,0.0001290559295357924,2000.8726666097673,16368.712403674861,1602.8771006205602,0.0,0.0,0.00012304862752545256
16.0,0.00012905592953579278,2196.525581573477,16358.86851347283,1603.287262712311,0.0,0.0,0.000122963177089671
18.0,0.00012905592953579324,2425.862579015758,16349.031459305657,1603.6971399692761,0.0,0.0,0.00012287778599446986
20.0,0.0001290559295357935,2687.2507978099975,16339.201236426099,1604.1067325892573,0.0,0.0,0.00012279245419864038
22.0,0.00012905592953579354,2979.7111595350607,16329.377840090205,1604.516040769919,0.0,0.0,0.0001227071816610024
24.0,0.00012905592954342925,3302.6095856816682,16319.561265557324,1604.9250646960625,0.0,0.0,0.00012262196834051054
26.0,0.00012905592954630808,3655.385258118405,16309.751508090083,1605.3338045857329,0.0,0.0,0.0001225368141958696
28.0,0.00012905592954727275,4037.3574358186042,16299.948562954414,1605.7422606314449,0.0,0.0,0.0001224517191860248
30.0,0.00012905592954756597,4447.6100195495665,16290.152425419532,1606.1504330282423,0.0,0.0,0.00012236668326992745
32.0,0.00012905592954764815,4884.938705690926,16280.363090757937,1606.5583219723392,0.0,0.0,0.00012228170640654666
34.0,0.00012905592954766973,5347.8432824390875,16270.580554245413,1606.9659276603247,0.0,0.0,0.00012219678855487576
36.0,0.0001290559295476751,5834.549973092078,16260.804811161026,1607.3732502888324,0.0,0.0,0.000122111929673935
38.0,0.00012905592954767637,6343.052015826379,16251.03585678711,1607.7802900544098,0.0,0.0,0.00012202712972277254
40.0,0.00012905592954767667,6871.159723938734,16241.273686409286,1608.1870471534858,0.0,0.0,0.00012194238866046501
42.0,0.00012905592954767672,7416.553759974224,16231.51829531645,1608.5935217823535,0.0,0.0,0.00012185770644611749
44.0,0.00012905592954767675,7976.837295072777,16221.769678800762,1608.999714137174,0.0,0.0,0.00012177308303886326
46.0,0.00012905592954767678,8549.584216235995,16212.027832157648,1609.40562441397,0.0,0.0,0.000121688518397864
48.0,0.00012905592954767678,9132.381688350979,16202.29275068582,1609.81125280863,0.0,0.0,0.00012160401248230993
50.0,0.00012905592954767678,9722.866244907082,16192.564429687232,1610.216599516904,0.0,0.0,0.00012151956525141943
52.0,0.00012905592954767678,10318.753218786987,16182.842864467118,1610.6216647344083,0.0,0.0,0.00012143517666443927
54.0,0.0001290559295584051,10917.859768721139,16173.128050333966,1611.026448638743,0.0,0.0,0.00012135084668079353
56.0,0.00012905592956416427,11518.122045461801,16163.419982599504,1611.4309514514134,0.0,0.0,0.00012126657525956741
58.0,0.00012905592956727067,12117.607167174754,16153.71865657874,1611.835173363768,0.0,0.0,0.00012118236236012477
60.0,0.00012905592956895452,12714.520820481412,16144.02406758993,1612.2391145688287,0.0,0.0,0.00012109820794184252
62.0,0.00012905592956987178,13307.211165619676,16134.336210954581,1612.6427752604393,0.0,0.0,0.00012101411196411787
64.0,0.00012905592957037395,13894.169784140806,16124.655081997453,1613.0461556328164,0.0,0.0,0.000120930074386372
66.0,0.00012905592957065015,14474.030280967603,16114.980676046544,1613.4492558803106,0.0,0.0,0.00012084609516805196
