time,Vlvs,plvs,parts,pvens,qarts,qvens,qpers
0.0,0.00015423399949620497,1600.0,15430.640020151817,1599.9999999999993,0.0,0.0,0.00011525533350126517
2.0,0.00015423399949620497,1600.0209391877988,15421.419593471715,1600.3841844450037,0.0,1.816226286024721e-07,0.0001151752950752226
4.0,0.00015423436274175097,1600.0338914861281,15412.205569865697,1600.7674966860113,0.0,3.668025999415722e-07,0.00011509531727649737
6.0,0.00015423509634695146,1606.2944772858236,15402.997944483577,1601.149925068265,0.0,0.0,0.00011501540016179427
8.0,0.00015423509634695146,1640.4560370912532,15393.796712470632,1601.5333097354712,0.0,0.0,0.00011493552835612634
10.0,0.00015423509634706478,1710.9211127436058,15384.601870202143,1601.9164281631365,0.0,0.0,0.00011485571201699172
12.0,0.00015423509635215137,1816.2538732868513,15375.413413240783,1602.2992805280487,0.0,0.0,0.00011477595110593947
14.0,0.0001542350963521514,1952.8174055177778,15366.231337152309,1602.6818670317352,0.0,0.0,0.00011469624558433812
16.0,0.00015423509635215145,2117.753243652862,15357.055637505562,1603.064187850349,0.0,0.0,0.00011461659541379344
18.0,0.00015423509635215156,2309.6113234254435,15347.886309872454,1603.446243168395,0.0,0.0,0.00011453700055586715
20.0,0.00015423509635215167,2528.1085054516284,15338.723349827986,1603.828033170248,0.0,0.0,0.00011445746097214784
22.0,0.00015423509635215172,2773.687149944084,15329.566752950213,1604.209558040155,0.0,0.0,0.0001143779766242505
24.0,0.00015423509635215175,3047.1069221967286,15320.416514820277,1604.5908179622356,0.0,0.0,0.00011429854747381702
26.0,0.00015423509635215175,3349.122989626853,15311.27263102237,1604.9718131204818,0.0,0.0,0.00011421917348251572
28.0,0.00015423509635215175,3680.2494911443605,15302.135097143771,1605.3525436987566,0.0,0.0,0.0001141398546120418
30.0,0.00015423509635215175,4040.5986129638804,15293.003908774808,1605.733009880797,0.0,0.0,0.00011406059082411677
32.0,0.00015423509636119557,4429.787332661746,15283.879061508876,1606.1132118351375,0.0,0.0,0.0001139813820806145
34.0,0.0001542350963660219,4846.904464054634,15274.760550942428,1606.4931497673622,0.0,0.0,0.00011390222834312553
36.0,0.00015423509636849436,5290.528804472973,15265.648372674978,1606.8728238577187,0.0,0.0,0.00011382312957347715
38.0,0.000154235096369718,5758.7865254827875,15256.5425223091,1607.2522342875914,0.0,0.0,0.00011374408573351259
40.0,0.00015423509637030645,6249.434454891814,15247.44299545042,1607.6313812390554,0.0,0.0,0.00011366509678509471
42.0,0.00015423509637058292,6759.956111832909,15238.349787707615,1608.0102648945442,0.0,0.0,0.00011358616269010894
44.0,0.00015423509637071042,7287.659289711621,15229.262894692407,1608.3888854366323,0.0,0.0,0.0001135072834104648
46.0,0.00015423509637076837,7829.766873182915,15220.18231201957,1608.7672430479042,0.0,0.0,0.00011342845890809723
48.0,0.0001542350963707944,8383.495675737426,15211.108035306921,1609.1453379108875,0.0,0.0,0.00011334968914496694
50.0,0.00015423509637080602,8946.120822173689,15202.040060175323,1609.5231702080182,0.0,0.0,0.00011327097408306088
52.0,0.00015423509637081117,9515.025288997276,15192.978382248677,1609.90074012162,0.0,0.0,0.00011319231368439212
54.0,0.00015423509637081345,10087.735604980238,15183.922997153926,1610.278047833897,0.0,0.0,0.00011311370791100025
56.0,0.00015423509637081445,10661.94549424348,15174.873900521045,1610.6550935269324,0.0,0.0,0.00011303515672495093
58.0,0.00015423509637081488,11235.529562452848,15165.831087983048,1611.031877382682,0.0,0.0,0.00011295666008833639
60.0,0.0001542350963708151,11806.549132596412,15156.794555175979,1611.4083995829756,0.0,0.0,0.00011287821796327503
62.0,0.00015423509637081515,12373.25215603453,15147.764297738917,1611.7846603095204,0.0,0.0,0.00011279983031191164
64.0,0.0001542350963708152,12934.068851093029,15138.740311313964,1612.160659743893,0.0,0.0,0.00011272149709641726
66.0,0.0001542350963708152,13487.604419442287,15129.722591546248,1612.536398067548,0.0,0.0,0.00011264321827898917
68.0,0.00015423509637081523,14032.629899494461,15120.711134083926,1612.9118754618112,0.0,0.0,0.00011256499382185099
70.0,0.00015423509637081523,14568.071957576556,15111.705934578173,1613.2870921078843,0.0,0.0,0.0001124868236872524
72.0,0.00015423509637361863,15093.002206845185,15102.706988683189,1613.6620481821697,0.0,0.0,0.00011240870783750851
74.0,0.00015423509637537536,15606.626424524597,15093.714292056187,1614.0367438720327,5.1291213246840915e-05,0.0,0.00011233064623486795
76.0,0.00015413251394961344,16024.878192186685,15088.831137417144,1614.411179358263,9.360470547695403e-05,0.0,0.00011228683298382402
78.0,0.00015394530453903218,16371.570718017776,15087.336567216596,1614.7854688009215,0.00012842341508011791,0.0,0.00011227125915346396
80.0,0.00015368845770909732,16665.466760901967,15088.62873969073,1615.1597063310578,0.00015768380212112366,0.0,0.00011227890861133061
82.0,0.00015337309010500966,16919.846026125404,15092.261131171514,1615.533969359504,0.000182758489495389,0.0,0.00011230605968176675
84.0,0.00015300757312613458,17144.02359833049,15097.897325556603,1615.9083228915836,0.00020461262727738846,0.0,0.00011234990835554183
86.0,0.00015259834787167143,17344.510891615457,15105.278343070351,1616.2828225859494,0.00022392325485451052,0.0,0.0001124082960040367
88.0,0.00015215050136203743,17525.868163611634,15114.199539778387,1616.6575169058378,0.00024116686238332473,0.0,0.00011247951685727125
90.0,0.00015166816763733342,17691.31358969627,15124.494527420471,1617.032448628592,0.0002566819062275799,0.0,0.00011256218398993232
92.0,0.0001511548038249309,17843.149757101346,15136.024105199484,1617.40765590847,0.00027071256519018626,0.0,0.00011265513707742509
94.0,0.00015061337869459488,17983.057724433405,15148.668699448503,1617.7831730319876,0.0002834389024984903,0.0,0.00011275737938680431
96.0,0.0001500465008896351,18112.297292470023,15162.32322129744,1618.159030963215,0.0002949974071172583,0.0,0.00011286803491945187
98.0,0.00014945650607543152,18231.842060440445,15176.893571073268,1618.535257746228,0.0003054948489367177,0.0,0.00011298631927772533
100.0,0.0001488455163775836,18342.469798650392,15192.294253445983,1618.9118788104447,0.00031501755452044086,0.0,0.00011311151978862948
102.0,0.00014821548126856357,18444.822576864382,15208.446736224532,1619.2889172097052,0.00032363758406398494,0.0,0.00011324298182512356
104.0,0.00014756820610045237,18539.44663309337,15225.27830440364,1619.6663938157612,0.00033141683286897275,0.0,0.00011338009925489902
106.0,0.00014690537243472777,18626.81879082253,15242.72124309277,1620.044327479922,0.00033840975477297596,0.0,0.00011352230763010709
108.0,0.00014622855292519224,18707.364011352278,15260.7122388642,1620.4227351720046,0.0003446651772488078,0.0,0.00011366907919743496
110.0,0.00014553922257070268,18781.467139100405,15279.191926708312,1620.8016321026491,0.00035022752123920923,0.0,0.00011381991912171387
112.0,0.00014483876752823031,18849.48085962732,15298.104534877712,1621.181031833045,0.00035513763247496097,0.0,0.00011397436252537222
114.0,0.00014412849226328492,18911.73119352948,15317.397596473678,1621.5609463747885,0.0003594333597055799,0.0,0.00011413197208415743
116.0,0.000143409625543877,18968.521386746925,15337.021707483393,1621.9413862817305,0.0003631499679263531,0.0,0.00011429233601001386
118.0,0.00014268332560802665,19020.13475352258,15356.930318036702,1622.322360735093,0.00036632044354858767,0.0,0.00011445506631084675
120.0,0.00014195068472093106,19066.83682977601,15377.07954821572,1622.7038776227935,0.00036897572815602903,0.0,0.00011461979725494107
122.0,0.00014121273326462007,19108.877066207966,15397.428022687805,1623.0859436136413,0.00037114490435201597,0.0,0.0001147861839922847
124.0,0.0001404704434559167,19146.490207903462,15417.93672031658,1623.4685642269483,0.0003728553487586881,0.0,0.00011495390130074695
126.0,0.00013972473275839973,19179.897454476944,15438.568836113216,1623.8517438979502,0.00037413286183637283,0.0,0.00011512264243512723
128.0,0.00013897646703472724,19209.307461302924,15459.289653665315,1624.2354860393998,0.0003750017807637608,0.0,0.0001152921180635493
130.0,0.00013822646347319984,19234.91722117722,15480.066426681336,1624.6197930996116,0.0003754850794495883,0.0,0.00011546205527984773
132.0,0.00013747549331430073,19256.912852375146,15500.868268614911,1625.004666617211,0.0003756044583760234,0.0,0.00011563219668331419
134.0,0.0001367242843975487,19275.47031063429,15521.666049550327,1625.3901072728218,0.00037538042610839615,0.0,0.00011580229951897921
136.0,0.00013597352354533193,19290.75603725595,15542.43229967748,1625.776114937885,0.0003748323737578468,0.0,0.00011597213487282999
138.0,0.00013522385879781627,19302.92755212835,15563.141118788284,1626.1626887207944,0.00037397864333400647,0.0,0.00011614148691722908
140.0,0.0001344759015111483,19312.133998295765,15583.768091301625,1626.5498270105186,0.000372836590699414,0.0,0.0001163101522024259
142.0,0.0001337302283297495,19318.516643272786,15604.290206381384,1626.9375275178604,0.0003714226436891401,0.0,0.00011647793899052936
144.0,0.00013298738304237125,19322.20934134889,15624.685782757275,1627.3257873144946,0.0003697523558591616,0.0,0.00011664466662868983
146.0,0.00013224787833065297,19323.3389604678,15644.934397895717,1627.714602869924,0.00036784045625720837,0.0,0.00011681016495854827
148.0,0.0001315121974181386,19322.025776791073,15665.01682119961,1628.1039700864521,0.0003657008955591463,0.0,0.00011697427375927631
150.0,0.00013078079562702037,19318.383839699043,15684.9149509436,1628.4938843323164,0.00036334688887554436,0.0,0.0001171368422217607
152.0,0.0001300541018492693,19312.521309702795,15704.611754675901,1628.8843404730553,0.00036079095550268933,0.0,0.00011729772845169039
154.0,0.00012933251993826395,19304.540771513766,15724.091212839981,1629.2753329012273,0.0003580449558673785,0.0,0.00011745679899948961
156.0,0.00012861643002652921,19294.539524326523,15743.33826538941,1629.6668555645595,0.00035512012589371126,0.0,0.0001176139284152071
158.0,0.00012790618977474182,19282.609851204958,15762.33876118769,1630.0589019926097,0.0003520271090017268,0.0,0.00011776899882662569
160.0,0.0001272021355567384,19268.83926931704,15781.079410001697,1630.4514653220317,0.00034877598593153407,0.0,0.00011792189953899722
162.0,0.00012650458358487535,19253.310762632616,15799.5477369131,1630.8445383204953,0.00034537630257195154,0.0,0.00011807252665493837
164.0,0.00012581383097973143,19236.102998580933,15817.732038986462,1631.2381134093453,0.0003418370959594471,0.0,0.00011822078271314263
166.0,0.00012513015680464494,19217.290474247005,15835.621344046165,1631.6321826570017,0.000338166913020084,0.0,0.00011836657634490969
168.0,0.00012445382299038727,19196.943972686287,15853.205370980178,1632.026737891847,0.00033437386017061085,0.0,0.00011850982194240277
170.0,0.000123785075278714,19175.130247669513,15870.474494038435,1632.4217706172087,0.00033046557536310774,0.0,0.00011865043936184356
172.0,0.00012312414413495924,19151.91260420028,15887.419704918533,1632.817272070129,0.0003264492899281745,0.0,0.00011878835360707002
174.0,0.00012247124556137443,19127.350913389608,15904.032579824217,1633.2132332383667,0.00032233183335653897,0.0,0.0001189234945548821
176.0,0.00012182658190089074,19101.50176100789,15920.305246928352,1633.6096448765006,0.00031811965140795374,0.0,0.00011905579668376542
178.0,0.00012119034260465222,19074.41858680914,15936.230355306287,1634.0064975211515,0.00031381882315028534,0.0,0.00011918519881487616
180.0,0.00012056270496546039,19046.15181584052,15951.80104525312,1634.403781505353,0.00030943507705873997,0.0,0.00011931164386456476
182.0,0.00011994383481901143,19016.748982698133,15967.010919908655,1634.8014869721205,0.00030497380627894774,0.0,0.00011943507860780447
184.0,0.00011933388721459945,18986.25484951804,15981.854018122342,1635.1996038872371,0.00030044008313957,0.0,0.0001195554534519592
186.0,0.00011873300705678733,18954.71151836598,15996.324788497346,1635.5981220512988,0.0002958386729868634,0.0,0.0001196727222203837
188.0,0.00011814132971940263,18922.1585385919,16010.41806455866,1635.9970311110512,0.00029117404740332383,0.0,0.00011978684194539675
190.0,0.00011755898163309098,18888.63300963554,16024.129040995293,1636.3963205700447,0.0002864503968640248,0.0,0.00011989777267021044
192.0,0.00011698608084755216,18854.169679701048,16037.453250930801,1636.79597979863,0.0002816716428770247,0.0,0.00012000547725943476
194.0,0.00011642273756949146,18818.80104065843,16050.38654418021,1637.195998043339,0.00027684144964782185,0.0,0.00012010992121780728
196.0,0.00011586905467723897,18782.55741947632,16062.92506645461,1637.5963644356593,0.00027196323530217104,0.0,0.00012021107251682461
198.0,0.0001153251282129204,18745.46706644195,16075.065239477444,1637.9970680002393,0.0002670401826964505,0.0,0.0001203089014289767
