time,Vlvs,plvs,parts,pvens,qarts,qvens,qpers
0.0,8.059706299969657e-05,1600.0,18376.117480012144,1600.0,0.0,0.0,0.00013980097900010118
2.0,8.059706299969823e-05,1599.959364595359,18364.933401692135,1600.4660032633312,0.0,2.533193339862014e-07,0.00013970389498690672
4.0,8.059756963943652e-05,1599.9892772661372,18353.757090093182,1600.9308385137233,0.0,4.707806237930607e-07,0.00013960688542982887
6.0,8.059851120069514e-05,1608.9371709576662,18342.588539258795,1601.3946255297255,0.0,0.0,0.00013950994928107563
8.0,8.059851120069517e-05,1654.7750270007305,18331.42774331631,1601.8596586939952,0.0,0.0,0.00013941306737185263
10.0,8.059851120071615e-05,1742.347077541735,18320.274697926565,1602.324368918534,0.0,0.0,0.00013931625274173358
12.0,8.059851120102878e-05,1864.720416670365,18309.129397707224,1602.7887564271514,0.0,0.0,0.00013921950534400058
14.0,8.059851120194975e-05,2015.7766742705471,18297.991837279704,1603.25282144343,0.0,0.0,0.00013912282513196898
16.0,8.059851120334618e-05,2192.6588122411,18286.862011269146,1603.7165641915421,0.0,0.0,0.00013902621205898007
18.0,8.059851120487422e-05,2395.0813390099715,18275.739914304428,1604.179984895859,0.0,0.0,0.0001389296660784047
20.0,8.059851120626192e-05,2624.3449062499503,18264.625541018155,1604.6430837804737,0.0,0.0,0.00013883318714364736
22.0,8.059851120737552e-05,2882.629800845704,18253.518886046666,1605.1058610690966,0.0,0.0,0.0001387367752081464
24.0,8.059851120818866e-05,3172.5194654737215,18242.419944030014,1605.5683169851022,0.0,0.0,0.00013864043022537427
26.0,8.059851120873659e-05,3496.6413320810693,18231.32870961199,1606.0304517516063,0.0,0.0,0.00013854415214883655
28.0,8.059851120907974e-05,3857.3578118536425,18220.245177440083,1606.4922655915307,0.0,0.0,0.00013844794093207128
30.0,8.059851120928029e-05,4256.486020016288,18209.169342165518,1606.9537587276363,0.0,0.0,0.00013835179652864902
