time,Vlvs,plvs,parts,pvens,qarts,qvens,qpers
0.0,0.00013835790560378326,1600.0,16065.68377584867,1600.0,0.0,3.6422416731934915e-20,0.00012054736479873889
2.0,0.00013835790560393757,1600.0013805380722,16056.039986664771,1600.4018245490715,0.0,2.0022200549969057e-07,0.00012046365135096415
4.0,0.00013835830604834025,1600.0167786267368,16046.402894556693,1600.802702646237,0.0,3.929620097501124e-07,0.00012038000159925378
6.0,0.00013835909197236192,1606.7465428476428,16036.772494428757,1601.2026594448653,0.0,0.0,0.00012029641529153238
8.0,0.000138359091972362,1643.384232859545,16027.148781205437,1601.603647495837,0.0,0.0,0.00012021287611424664
10.0,0.00013835909197315013,1718.8200093506916,16017.531751116298,1602.004357081571,0.0,0.0,0.00012012939495028937
12.0,0.0001383590919731502,1831.4569327967563,16007.921399520272,1602.4047883980718,0.0,0.0,0.00012004597175935164
14.0,0.00013835909197315078,1977.420525414406,15998.317721779524,1602.8049416372692,0.0,0.0,0.00011996260650118542
16.0,0.00013835909197315268,2153.721255608317,15988.720713259425,1603.2048169922693,0.0,0.0,0.00011987929913555958
18.0,0.00013835909197315523,2358.8978560786672,15979.130369328579,1603.6044146560507,0.0,0.0,0.00011979604962227103
20.0,0.00013835909197315723,2592.732869239584,15969.5466853588,1604.0037348214553,0.0,0.0,0.00011971285792114453
22.0,0.00013835909197315837,2855.7629016631863,15959.969656725105,1604.40277768119,0.0,0.0,0.00011962972399203257
24.0,0.00013835909197315886,3148.831034185068,15950.399278805742,1604.8015434278295,0.0,0.0,0.00011954664779481591
26.0,0.00013835909197315908,3472.736408036355,15940.835546982154,1605.200032253812,0.0,0.0,0.00011946362928940283
28.0,0.00013835909197315908,3827.9800909030837,15931.278456639002,1605.5982443514433,0.0,0.0,0.0001193806684357296
30.0,0.00013835909197315913,4214.597542156846,15921.728003164144,1605.9961799128953,0.0,0.0,0.00011929776519376038
32.0,0.00013835909197315913,4632.068572653959,15912.18418194864,1606.393839130208,0.0,0.0,0.0001192149195234869
34.0,0.00013835909197315913,5079.294880424574,15902.646988386761,1606.791222195286,0.0,0.0,0.00011913213138492893
36.0,0.00013835909198009873,5554.632620961863,15893.116417875972,1607.188329288337,0.0,0.0,0.00011904940073823028
38.0,0.00013835909198335887,6055.965039264869,15883.592465816915,1607.585160618697,0.0,0.0,0.00011896672754331846
40.0,0.000138359091984844,6580.799521259147,15874.07512761345,1607.9817163747,0.0,0.0,0.0001188841117603229
42.0,0.00013835909198550402,7126.374666033705,15864.564398672625,1608.3779967461342,0.0,0.0,0.0001188015533493874
44.0,0.00013835909198579169,7689.765871261934,15855.060274404676,1608.774001923486,0.0,0.0,0.00011871905227067654
46.0,0.0001383590919859152,8267.981334302674,15845.562750223024,1609.1697320975154,0.0,0.0,0.00011863660848437921
48.0,0.00013835909198596768,8858.043744703846,15836.07182154427,1609.565187459043,0.0,0.0,0.0001185542219507102
50.0,0.0001383590919859898,9457.0557318472,15826.587483788211,1609.9603681988415,0.0,0.0,0.00011847189262991138
52.0,0.00013835909198599907,10062.249175858182,15817.109732377818,1610.3552745075924,0.0,0.0,0.00011838962048225186
54.0,0.00013835909198600292,10671.019802874787,15807.638562739236,1610.7499065758602,0.0,0.0,0.00011830740546802811
