time,Vlvs,plvs,parts,pvens,qarts,qvens,qpers
0.0,0.0001261907185352275,1600.0,16552.37125859089,1600.0000000000005,0.0,2.804208451003768e-19,0.00012460309382159078
2.0,0.0001261907185352275,1599.9931952682941,16542.403011085167,1600.4153436460724,0.0,2.1107418888918506e-07,0.0001245165638953258
4.0,0.00012619114068410125,1600.0097092508443,16532.441685973543,1600.8296952776002,0.0,4.09993013377998e-07,0.0001244300999224662
6.0,0.00012619196067046058,1608.2657554994462,16522.487277979744,1601.2430956334094,0.0,0.0,0.0001243437015195528
8.0,0.0001261919606723926,1653.6156572779719,16512.539781858177,1601.6575746352555,0.0,0.0,0.0001242573517268577
10.0,0.00012619196067293047,1748.5057967268276,16502.599193720027,1602.071765806782,0.0,0.0,0.00012417106189927706
12.0,0.00012619196067293053,1892.7823262874072,16492.66550876808,1602.4856693464462,0.0,0.0,0.00012408483199518032
14.0,0.00012619196067293083,2082.6548198635437,16482.73872220847,1602.8992854530952,0.0,0.0,0.00012399866197296147
16.0,0.00012619196067293213,2314.4894309256692,16472.81882925063,1603.3126143263376,0.0,0.0,0.00012391255179103577
18.0,0.00012619196067293356,2585.938855005705,16462.90582510735,1603.7256561656384,0.0,0.0,0.00012382650140784762
20.0,0.0001261919606729343,2895.866561801816,16452.999704994723,1604.138411170329,0.0,0.0,0.00012374051078186998
22.0,0.00012619196067293448,3243.8734968019194,16443.100464132174,1604.5508795396017,0.0,0.0,0.00012365457987160479
24.0,0.00012619196067293454,3629.8057933841883,16433.20809774245,1604.9630614725068,0.0,0.0,0.00012356870863558284
26.0,0.00012619196067293454,4053.37772520415,16423.3226010516,1605.3749571679587,0.0,0.0,0.00012348289703236368
28.0,0.0001261919606774217,4513.932557899223,16413.443969289016,1605.7865668172553,0.0,0.0,0.00012339714502059804
30.0,0.0001261919606786311,5010.323135252944,16403.572197687372,1606.1978906319741,0.0,0.0,0.000123311452558795
32.0,0.00012619196067892676,5540.883617330827,16393.707281482668,1606.6089288066776,0.0,0.0,0.00012322581960563328
34.0,0.00012619196067899344,6103.464244646621,16383.849215914215,1607.019681538585,0.0,0.0,0.00012314024611979695
36.0,0.00012619196067900748,6695.505126803291,16373.99799622463,1607.4301490256287,0.0,0.0,0.00012305473205999166
38.0,0.0001261919606790103,7314.129836973039,16364.153617659835,1607.8403314658237,0.0,0.0,0.0001229692773849501
40.0,0.00012619196067901084,7956.244471930747,16354.316075469038,1608.2502290571058,0.0,0.0,0.0001228838820534328
42.0,0.00012619196067901095,8618.63227834344,16344.485364904767,1608.6598419972836,0.0,0.0,0.00012279854602422906
44.0,0.00012619196067901095,9298.037756050036,16334.661481222833,1609.0691704840303,0.0,0.0,0.0001227132692561567
46.0,0.00012619196067901098,9991.2371834183,16324.84441968234,1609.478214714884,0.0,0.0,0.00012262805170806215
48.0,0.00012619196067901098,10695.094737012909,16315.034175545694,1609.8869748872448,0.0,0.0,0.00012254289333882046
50.0,0.00012619196067901098,11406.604860903299,16305.230744078588,1610.2954511983742,0.0,0.0,0.00012245779410733514
52.0,0.0001261919606843649,12122.922405543715,16295.43412055,1610.7036438364753,0.0,0.0,0.00012237275397261274
54.0,0.00012619196068688508,12841.3824453604,16285.644300232192,1611.1115530121838,0.0,0.0,0.00012228777289350007
56.0,0.00012619196068807184,13559.511761225975,16275.861278400713,1611.519178919851,0.0,0.0,0.0001222028508290072
58.0,0.0001261919606886313,14275.033839850434,16266.08505033439,1611.926521755015,0.0,0.0,0.00012211798773816148
60.0,0.00012619196068889535,14985.868991860383,16256.315611315338,1612.333581713702,0.0,0.0,0.00012203318358001365
62.0,0.0001261919606890202,15690.130932198823,16246.552956628939,1612.740358992094,0.0,0.0,0.0001219484383136404
64.0,0.00012619196068907934,16386.120882491818,16236.797081563842,1613.1468537863745,1.4932380092797579e-05,0.0,0.00012186375189814559
66.0,0.00012616209592891924,17043.713114248556,16228.242571819414,1613.5530662926594,8.154705424291425e-05,0.0,0.00012178907921272297
68.0,0.00012599900182044127,17561.984245281124,16225.023209821828,1613.9590298900218,0.00013369610354592969,0.0,0.00012175886816609841
70.0,0.00012573160961335266,17982.913113467817,16225.978188652216,1614.364892783904,0.00017569349248156016,0.0,0.00012176344413223595
72.0,0.00012538022262839114,18335.10828818295,16230.292592520158,1614.7707709310084,0.0002104815695662792,0.0,0.0001217960151799096
74.0,0.00012495925948925951,18637.747890381946,16237.387436871066,1615.1767576482735,0.0002400360453510881,0.0,0.00012185175566018996
76.0,0.0001244791873985579,18903.565955406943,16246.842180046335,1615.58293016714,0.0002656723775360608,0.0,0.00012192716041565995
78.0,0.00012394784264348614,19140.99353647642,16258.341797415967,1615.9893540351907,0.00028826517390604533,0.0,0.00012201960369483982
80.0,0.0001233713122956743,19355.63853801296,16271.641443032864,1616.3960860475067,0.0003083997094980097,0.0,0.00012212704464154467
82.0,0.00012275451287667845,19551.28122004647,16286.543256221381,1616.8031761963116,0.0003264737963825088,0.0,0.00012224783400020892
84.0,0.00012210156528391354,19730.529713831507,16302.881333211963,1617.2106689763123,0.0003427648380619545,0.0,0.00012238058886863043
86.0,0.0001214160356077897,19895.24413313114,16320.512073147429,1617.6186042725412,0.00035747320599837095,0.0,0.00012252411224062412
88.0,0.00012070108919579303,20046.806974253777,16339.308000648049,1618.0270179800107,0.0003707498973605729,0.0,0.00012267734152223366
90.0,0.00011995958940107189,20186.293456422554,16359.153805115116,1618.4359424517506,0.0003827139651307438,0.0,0.00012283931552219474
92.0,0.00011919416147081043,20314.577848120527,16379.943777083801,1618.8454068368242,0.0003934634071036726,0.0,0.00012300915308539152
94.0,0.0001184072346566031,20432.39945560458,16401.580117405265,1619.2554373471091,0.00040308193381993155,0.0,0.00012318603900048465
96.0,0.00011760107078896325,20540.403526745707,16423.971788990817,1619.6660574771106,0.00041164317377548906,0.0,0.00012336921442928094
98.0,0.00011677778444141226,20639.16673062106,16447.03370573851,1620.0772881918747,0.00041921330248825475,0.0,0.00012355797014622198
100.0,0.00011593935783643576,20729.21323838475,16470.686132325874,1620.489148092363,0.0004258527106058875,0.0,0.0001237516415352793
102.0,0.0001150876524206059,20811.02512178762,16494.85421785152,1620.9016535551766,0.00043161709039361016,0.0,0.0001239496047024695
104.0,0.00011422441824397324,20885.049261131626,16519.46761670681,1621.314818897261,0.00043655816444248163,0.0,0.00012415127331507963
106.0,0.00011335130191824193,20951.702279421064,16544.460167997,1621.7286564697222,0.00044072421114240643,0.0,0.00012435609592939399
108.0,0.00011246985349830813,21011.37407336761,16569.769617214042,1622.1431767855686,0.00044416044561535676,0.0,0.00012456355367023727
110.0,0.00011158153260879596,21064.43061207177,16595.33736856965,1622.5583886282718,0.0004469093243502121,0.0,0.00012477315816617816
