time,Vlvs,plvs,parts,pvens,qarts,qvens,qpers
0.0,0.0001208538413512617,1600.0,16765.846345949532,1600.0000000000002,0.0,1.3076071123238261e-19,0.00012638205288291275
2.0,0.00012085384135126178,1600.0025840971055,16755.735781718897,1600.4212735096094,0.0,2.093447062520287e-07,0.00012629428756841076
4.0,0.0001208542600411754,1600.02082390355,16745.632238713424,1600.8415566516492,0.0,4.1036637404958035e-07,0.00012620658901718146
6.0,0.00012085508077393553,1607.0209601025924,16735.53571159205,1601.2608773937732,0.0,0.0,0.0001261189569516523
8.0,0.0001208550807739653,1645.6122440845845,16725.44619503592,1601.6812739168954,0.0,0.0,0.00012603137434265852
10.0,0.00012085508077396603,1726.6149997328248,16715.3636850885,1602.1013784980353,0.0,0.0,0.00012594385255492054
12.0,0.00012085508077413401,1849.8916142126864,16705.288176884107,1602.5211913396063,0.0,0.0,0.0001258563915462042
14.0,0.00012085508077572517,2012.07885007695,16695.21966556041,1602.9407126421072,0.0,0.0,0.0001257689912743192
16.0,0.00012085508077942062,2209.929716900567,16685.158146258465,1603.3599426068631,0.0,0.0,0.00012568165169709672
18.0,0.00012085508078347126,2441.3247791506155,16675.103614122698,1603.778881439102,0.0,0.0,0.0001255943727723633
20.0,0.00012085508078628097,2705.2400778952224,16665.05606430091,1604.1975293436608,0.0,0.0,0.00012550715445797708
22.0,0.00012085508078771225,3001.3636586819184,16655.01549194427,1604.6158865228015,0.0,0.0,0.00012541999671184556
24.0,0.00012085508078829368,3329.6786208234444,16644.98189220732,1605.0339531775392,0.0,0.0,0.00012533289949191484
26.0,0.0001208550807884916,3690.1287040465413,16634.95526024797,1605.4517295088492,0.0,0.0,0.00012524586275615939
28.0,0.00012085508078854989,4082.391717732165,16624.935591227477,1605.869215717939,0.0,0.0,0.0001251588864625795
30.0,0.00012085508078856508,4505.751888169836,16614.922880310467,1606.2864120061226,0.0,0.0,0.0001250719705692029
32.0,0.00012085508078856869,4959.051532042971,16604.917122664927,1606.7033185746798,0.0,0.0,0.00012498511503408538
34.0,0.00012085508078856946,5440.700733311395,16594.918313462196,1607.1199356247935,0.0,0.0,0.00012489831981531173
36.0,0.00012085508078856961,5948.725479383314,16584.926447876973,1607.5362633575098,0.0,0.0,0.00012481158487099556
38.0,0.00012085508078856964,6480.8379245228225,16574.941521087298,1607.9523019737471,0.0,0.0,0.0001247249101592796
40.0,0.00012085508078856964,7034.516098823651,16564.963528274562,1608.368051674277,0.0,0.0,0.00012463829563833572
42.0,0.00012085508078856964,7607.083912716202,16554.992464623494,1608.7835126597383,0.0,0.0,0.00012455174126636462
44.0,0.00012085508078856965,8195.785412078183,16545.028325322186,1609.198685130627,0.0,0.0,0.00012446524700159635
46.0,0.00012085508079612036,8797.849773710324,16535.071105562056,1609.6135692747132,0.0,0.0,0.00012437881280239453
48.0,0.0001208550807996498,9410.545456940232,16525.120800537865,1610.028165311506,0.0,0.0,0.00012429243862688633
50.0,0.00012085508080129852,10031.223293041385,16515.177405447717,1610.4424734375145,0.0,0.0,0.00012420612443341835
52.0,0.00012085508080206951,10657.349190701323,16505.240915493043,1610.8564938510071,0.0,0.0,0.0001241198701803503
54.0,0.00012085508080243089,11286.52760436286,16495.311325878614,1611.2702267510062,0.0,0.0,0.00012403367582606342
56.0,0.00012085508080260081,11916.517169565059,16485.38863181253,1611.6836723368106,0.0,0.0,0.0001239475413289643
58.0,0.00012085508080268097,12545.239920401247,16475.472828506212,1612.0968308077724,0.0,0.0,0.000123861466647487
60.0,0.00012085508080271896,13170.78541801528,16465.563911174413,1612.5097023632006,0.0,0.0,0.00012377545174009343
62.0,0.00012085508080273701,13791.410963689015,16455.661875035206,1612.9222872023056,0.0,0.0,0.00012368949656527418
64.0,0.00012085508080274565,14405.538888486786,16445.766715309983,1613.334585524175,0.0,0.0,0.00012360360108154837
66.0,0.00012085508080274978,15011.75172919859,16435.87842722346,1613.7465975277726,0.0,0.0,0.00012351776524746407
68.0,0.00012085508080275176,15608.785932654502,16425.997006003665,1614.158323411928,0.0,0.0,0.00012343198902159782
70.0,0.00012085508080275272,16195.524584982048,16416.12244688194,1614.569763375332,0.0,0.0,0.00012334627236255502
72.0,0.0001208550808027532,16770.989541513183,16406.254745092934,1614.9809176165388,3.6473479642024904e-05,0.0,0.00012326061522896996
74.0,0.00012078213384346928,17253.730999474414,16399.31177424598,1615.3917863339689,8.544192252284338e-05,0.0,0.0001231993332326001
76.0,0.00012061124999842364,17624.383819128896,16396.2911813892,1615.802450778077,0.0001228092637739697,0.0,0.00012317073942175936
78.0,0.00012036563147087572,17921.250288552266,16396.262263337376,1616.2130199094836,0.00015249880252148906,0.0,0.0001231670770285658
80.0,0.00012006063386583275,18168.59658315132,16398.60880137681,1616.6235768329122,0.0001769987781774511,0.0,0.00012318321020453245
82.0,0.00011970663631295453,18381.611658829836,16402.914046814643,1617.0341875278,0.0001978697612015192,0.0,0.00012321566549405703
84.0,0.00011931089679364035,18569.75608785793,16408.88637447124,1617.444906407631,0.00021608697133866916,0.0,0.0001232620122338634
86.0,0.00011887872285377325,18738.940132438234,16416.312371199623,1617.8557797770607,0.0002322627761238611,0.0,0.00012332047159518804
88.0,0.00011841419730410251,18892.902964950965,16425.027755561918,1618.2668480114162,0.0002467875209389047,0.0,0.00012338967422958753
90.0,0.0001179206222645846,19034.068647963715,16434.899583298666,1618.6781469215812,0.00025991690646650495,0.0,0.00012346851196980905
92.0,0.00011740078845379884,19164.068614892167,16445.815454858403,1619.0897086245682,0.00027182531600337636,0.0,0.00012355604788528198
94.0,0.00011685713782372766,19284.05627793002,16457.67699630785,1619.5015621142936,0.0002826379281622168,0.0,0.000123651461951613
96.0,0.00011629186196912905,19394.894364582746,16470.3959136047,1619.9137336512563,0.0002924498450978044,0.0,0.0001237540181662787
98.0,0.00011570696228045412,19497.26552536514,16483.891579759224,1620.3262470426089,0.00030133739456059155,0.0,0.00012386304443930514
100.0,0.00011510428749265632,19591.737304835926,16498.089527768927,1620.739123855201,0.0003093647777066999,0.0,0.00012397792003261438
102.0,0.00011448555793837993,19678.80028862032,16512.920476382853,1621.1523835867479,0.00031658798122374674,0.0,0.00012409806743996754
104.0,0.00011385238197689644,19758.890642626622,16528.319669485554,1621.5660438099417,0.00032305709731410677,0.0,0.00012422294688063011
106.0,0.00011320626778307448,19832.403643105645,16544.226401520235,1621.9801202981998,0.000328817724158541,0.0,0.000124352052343517
108.0,0.00011254863233542227,19899.702032993977,16560.583655265436,1622.3946271382365,0.000333911837772854,0.0,0.0001244849085677267
110.0,0.00011188080866041686,19961.121409817766,16577.337809601846,1622.8095768325616,0.000338378360021592,0.0,0.0001246210686064107
112.0,0.00011120405194080599,20016.973901210044,16594.438392915057,1623.2249803938626,0.0003422535508294986,0.0,0.00012476011177100995
114.0,0.00011051954483948739,20067.550837999057,16611.837868039736,1623.6408474325317,0.00034557129699593205,0.0,0.00012490164183839338
116.0,0.00010982840224575888,20113.124824111357,16629.49144045234,1624.0571862382217,0.00034836333836590157,0.0,0.00012504528545178434
118.0,0.00010913167556922716,20153.95142750595,16647.35688468547,1624.4740038560612,0.0003506594542820479,0.0,0.0001251906906735784
120.0,0.00010843035666081199,20190.270618622086,16665.394385774143,1624.8913061580577,0.00035248762328479423,0.0,0.0001253375256634674
122.0,0.00010772538141435086,20222.30802863664,16683.56639358385,1625.3090979100875,0.0003538741635052789,0.0,0.00012548547746394804
124.0,0.00010701763308741734,20250.276069928284,16701.837488467158,1625.7273828348389,0.0003548438581461127,0.0,0.00012563425088026931
126.0,0.00010630794537117835,20274.374944670875,16720.17425704843,1626.1461636710185,0.0003554200687622444,0.0,0.0001257835674448118
128.0,0.00010559710523368944,20294.793558365633,16738.545177153825,1626.5654422291086,0.0003556248381211807,0.0,0.00012593316445770597
130.0,0.00010488585555747001,20311.710350020894,16756.9205110469,1626.9852194439286,0.00035547898389739926,0.0,0.00012608279409669144
132.0,0.0001041748975896893,20325.294047767995,16775.27220623096,1627.4054954242279,0.0003550021841537036,0.0,0.00012623222259005608
134.0,0.00010346489322139008,20335.704356965056,16793.57380315605,1627.8262694995155,0.0003542130553809005,0.0,0.00012638122944713778
