time,Vlvs,plvs,parts,pvens,qarts,qvens,qpers
0.0,9.812006904942761e-05,1600.0,17675.197238022894,1600.0000000000002,0.0,6.6280328122649e-20,0.0001339599769835241
2.0,9.812006904943472e-05,1599.9602951712382,17664.48043986421,1600.4465332566,0.0,2.431190426810221e-07,0.0001338669492217301
4.0,9.812055528833429e-05,1599.9848403619567,17653.771083926473,1600.8919460225072,0.0,4.5355283027529474e-07,0.00013377399281586636
6.0,9.812146239400788e-05,1608.121753240854,17643.069164501205,1601.336347489104,0.0,0.0,0.00013368110680843414
8.0,9.812146239400814e-05,1651.2092517094918,17632.37467595653,1601.7819511784646,0.0,0.0,0.00013358827270648383
10.0,9.812146239479699e-05,1736.9338308047986,17621.68761414001,1602.2272454195047,0.0,0.0,0.00013349550307267086
12.0,9.812146239479702e-05,1860.9296535642802,17611.007973894197,1602.6722304297475,0.0,0.0,0.00013340279786220374
14.0,9.812146239479718e-05,2017.7291166138673,17600.33575006522,1603.1169064226212,0.0,0.0,0.00013331015703035498
16.0,9.812146239479752e-05,2204.0990635231296,17589.670937502793,1603.5612736127207,0.0,0.0,0.00013321758053241726
18.0,9.81214623947978e-05,2419.1497044332955,17579.0135310602,1604.005332214495,0.0,0.0,0.0001331250683237142
20.0,9.812146239479797e-05,2663.611070215235,17568.363525594305,1604.4490824422414,0.0,0.0,0.0001330326203596005
22.0,9.812146239479805e-05,2939.107503889911,17557.72091596554,1604.8925245101057,0.0,0.0,0.00013294023659546196
24.0,9.812146239479809e-05,3247.592101239697,17547.085697037903,1605.3356586320908,0.0,0.0,0.00013284791698671506
26.0,9.81214623947981e-05,3590.9200484897647,17536.45786367896,1605.778485022046,0.0,0.0,0.00013275566148880758
28.0,9.812146239479809e-05,3970.525241172793,17525.837410759854,1606.221003893676,0.0,0.0,0.00013266347005721813
30.0,9.812146240218867e-05,4387.184904208604,17515.224333155278,1606.6632154482163,0.0,0.0,0.00013257134264755882
32.0,9.812146240601752e-05,4840.871847919745,17504.61862574347,1607.105119917327,0.0,0.0,0.00013247927921521783
34.0,9.812146240792229e-05,5330.6963232291755,17494.020283406255,1607.5467175115364,0.0,0.0,0.00013238727971578933
36.0,9.812146240883879e-05,5854.932266724431,17483.42930102899,1607.9880084423942,0.0,0.0,0.00013229534410488827
38.0,9.812146240926801e-05,6411.113120335759,17472.8456735006,1608.4289929220286,0.0,0.0,0.00013220347233815476
40.0,9.812146240946478e-05,6996.175164225284,17462.26939571355,1608.8696711628284,0.0,0.0,0.000132111664371256
42.0,9.812146240955355e-05,7606.624307971284,17451.700462563847,1609.310043377251,0.0,0.0,0.00013201992015988826
44.0,9.812146240959307e-05,8238.704922290877,17441.13886895106,1609.7501097777174,0.0,0.0,0.00013192823965977782
46.0,9.81214624096105e-05,8888.55472238703,17430.58460977828,1610.1898705765539,0.0,0.0,0.00013183662282668105
48.0,9.812146240961813e-05,9552.33590528225,17420.037679952144,1610.6293259859644,0.0,0.0,0.0001317450696163848
50.0,9.812146240962145e-05,10226.33827808429,17409.498074382835,1611.068476218013,0.0,0.0,0.00013165357998470682
52.0,9.812146240962289e-05,10907.054304324964,17398.965787984056,1611.5073214846268,0.0,0.0,0.0001315621538874952
54.0,9.812146240962351e-05,11591.22870957816,17388.440815673053,1611.945861997583,0.0,0.0,0.00013147079128062892
56.0,9.812146240962377e-05,12275.886713132924,17377.9231523706,1612.3840979685194,0.0,0.0,0.0001313794921200173
58.0,9.812146240962389e-05,12958.345408148836,17367.412793000996,1612.8220296089191,0.0,0.0,0.00013128825636160064
60.0,9.812146240962394e-05,13636.212628980931,17356.90973249207,1613.2596571301242,0.0,0.0,0.00013119708396134954
62.0,9.812146240962394e-05,14307.377102076547,17346.413965775162,1613.6969807433293,0.0,0.0,0.00013110597487526527
64.0,9.812146240962396e-05,14969.992984775663,17335.92548778514,1614.1340006595797,0.0,0.0,0.00013101492905937966
66.0,9.812146240962396e-05,15622.46119214756,17325.44429346039,1614.5707170897774,0.0,0.0,0.00013092394646975507
