time,Vlvs,plvs,parts,pvens,qarts,qvens,qpers
0.0,9.456125575364995e-05,1600.0,17817.549769854006,1600.0,0.0,1.4346620544119712e-20,0.00013514624808211672
2.0,9.45612557561096e-05,1600.0059963703566,17806.738070007435,1600.4504874895083,0.0,2.2224555957583286e-07,0.00013505239652098272
4.0,9.456170024793148e-05,1600.0291133960447,17795.933878285756,1600.8999213248742,0.0,4.3540396441471683e-07,0.00013495861630800736
6.0,9.456257105586253e-05,1608.3814075452403,17785.137188981116,1601.3483320326827,0.0,0.0,0.00013486490714123694
8.0,9.456257105586256e-05,1651.0511541270325,17774.347996409822,1601.7978817231538,0.0,0.0,0.00013477125095572224
10.0,9.456257105586318e-05,1732.157694712819,17763.566296333363,1602.2471192263379,0.0,0.0,0.0001346776598092252
12.0,9.456257105587459e-05,1845.019363697333,17752.79208354863,1602.6960447590156,0.0,0.0,0.00013458413365658012
14.0,9.45625710559091e-05,1983.9655280398915,17742.025352856104,1603.1446585378135,0.0,0.0,0.00013449067245265245
16.0,9.456257105595986e-05,2146.4072838906577,17731.266099059892,1603.5929607792384,0.0,0.0,0.00013439727615233876
18.0,9.456257105601294e-05,2332.0932886713035,17720.514316967707,1604.0409516996574,0.0,0.0,0.00013430394471056705
20.0,9.456257105605892e-05,2542.192717969861,17709.77000139086,1604.4886315152833,0.0,0.0,0.0001342106780822965
22.0,9.456257105609436e-05,2778.6722313552855,17699.033147144273,1604.936000442165,0.0,0.0,0.00013411747622251756
24.0,9.456257105611949e-05,3043.8929639578096,17688.30374904647,1605.3830586961983,0.0,0.0,0.00013402433908625224
26.0,9.45625710561361e-05,3340.3146460728635,17677.581801919572,1605.829806493124,0.0,0.0,0.0001339312666285537
28.0,9.456257105614646e-05,3670.2404772694526,17666.86730058929,1606.2762440485358,0.0,0.0,0.00013383825880450626
30.0,9.456257105615255e-05,4035.577604453295,17656.160239884928,1606.7223715778732,0.0,0.0,0.00013374531556922548
32.0,9.456257105615596e-05,4437.615351928964,17645.460614639393,1607.1681892964325,0.0,0.0,0.000133652436877858
34.0,9.456257105615776e-05,4876.839256931908,17634.768419689164,1607.6136974193555,0.0,0.0,0.00013355962268558175
36.0,9.456257105615868e-05,5352.804617686498,17624.08364987432,1608.0588961616395,0.0,0.0,0.0001334668729476057
38.0,9.456257105615911e-05,5864.089259006343,17613.40630003851,1608.503785738131,0.0,0.0,0.00013337418761916983
40.0,9.456257105615932e-05,6408.33369950461,17602.736365028974,1608.9483663635274,0.0,0.0,0.00013328156665554536
42.0,9.456257105615941e-05,6982.362021426752,17592.073839696528,1609.3926382523796,0.0,0.0,0.00013318901001203458
44.0,9.456257105615947e-05,7582.3634516411585,17581.418718895562,1609.8366016190857,0.0,0.0,0.00013309651764397063
46.0,9.456257105615947e-05,8204.106820950597,17570.770997484044,1610.280256677899,0.0,0.0,0.00013300408950671784
48.0,9.456257105615949e-05,8843.15912722129,17560.130670323506,1610.7236036429215,0.0,0.0,0.00013291172555567152
50.0,9.456257105615949e-05,9495.08433537652,17549.49773227905,1611.1666427281068,0.0,0.0,0.00013281942574625786
