time,Vlvs,plvs,parts,pvens,qarts,qvens,qpers
0.0,0.00014586349621308593,1600.0,15765.460151476573,1599.9999999999995,0.0,0.0,0.00011804550126230475
2.0,0.00014586349621587935,1599.9968432463083,15756.016511375588,1600.393484999552,0.0,1.9832087662182319e-07,0.00011796352521980033
4.0,0.0001458638928580043,1600.0108512802951,15746.579429358004,1600.7860356800759,0.0,3.875921998904174e-07,0.0001178816116139827
6.0,0.0001458646680424369,1607.352850344106,15737.148900428885,1601.1776824114017,0.0,0.0,0.0001177997601501457
8.0,0.00014586466804248737,1647.7383884591136,15727.724919616874,1601.5703482784843,0.0,0.0,0.00011771795476115325
10.0,0.00014586466804248895,1732.1589220716005,15718.307483235985,1601.962741461019,0.0,0.0,0.00011763620618145804
12.0,0.00014586466804278648,1860.2057680310584,15708.896586741468,1602.3548621477946,0.0,0.0,0.00011755451437161397
14.0,0.00014586466804540366,2028.2828290083164,15699.492225591739,1602.7467105246717,0.0,0.0,0.00011747287929222554
16.0,0.00014586466805131316,2233.073896928847,15690.094395248358,1603.1382867791303,0.0,0.0,0.00011739130090391022
18.0,0.00014586466805770632,2472.5308745265474,15680.703091176043,1603.529591104821,0.0,0.0,0.00011730977916726018
20.0,0.00014586466806209425,2745.778367110928,15671.318308842661,1603.9206236947323,0.0,0.0,0.00011722831404289942
22.0,0.00014586466806429827,3052.674136985103,15661.940043719229,1604.3113847378686,0.0,0.0,0.00011714690549151134
24.0,0.00014586466806517512,3393.3536990638195,15652.568291279907,1604.7018744213785,0.0,0.0,0.00011706555347382106
26.0,0.00014586466806546493,3767.8720695710167,15643.203047002004,1605.0920929324752,0.0,0.0,0.0001169842579505794
28.0,0.00014586466806554705,4175.963709282955,15633.844306365956,1605.4820404588404,0.0,0.0,0.0001169030188825593
30.0,0.00014586466806556755,4616.90906878077,15624.492064855354,1605.8717171884143,0.0,0.0,0.0001168218362305578
32.0,0.00014586466806557207,5089.4867137239125,15615.14631795691,1606.2611233091757,0.0,0.0,0.00011674070995539777
34.0,0.00014586466806557302,5591.988676245691,15605.807061160478,1606.6502590090251,0.0,0.0,0.00011665964001792879
36.0,0.00014586466806557318,6122.278286301291,15596.474289959044,1607.0391244757516,0.0,0.0,0.00011657862637902744
38.0,0.0001458646680655732,6677.8726317812825,15587.147999848721,1607.427719897015,0.0,0.0,0.00011649766899959755
40.0,0.0001458646680655732,7256.035311698636,15577.828186328754,1607.8160454603465,0.0,0.0,0.00011641676784057006
42.0,0.00014586466806557318,7853.86883998026,15568.514844901512,1608.2041013531484,0.0,0.0,0.00011633592286290302
44.0,0.00014586466806557324,8468.399553894047,15559.20797107248,1608.591887762691,0.0,0.0,0.00011625513402758156
46.0,0.00014586466807158611,9096.650896817158,15549.907560350275,1608.9794048660951,0.0,0.0,0.0001161744012957015
48.0,0.00014586466807428296,9735.703314614912,15540.613608246613,1609.3666528659198,0.0,0.0,0.00011609372462817244
50.0,0.00014586466807549038,10382.740717125806,15531.326110276357,1609.7536319460016,0.0,0.0,0.0001160131039860863
52.0,0.00014586466807603096,11035.084537784594,15522.04506195747,1610.1403422917208,0.0,0.0,0.00011593253933054793
54.0,0.00014586466807627328,11690.217016945804,15512.770458811026,1610.5267840890851,0.0,0.0,0.00011585203062268286
56.0,0.00014586466807638214,12345.79556873531,15503.502296361212,1610.9129575243126,0.0,0.0,0.00011577157782364082
58.0,0.00014586466807643117,12999.660063165393,15494.240570135322,1611.2988627836435,0.0,0.0,0.00011569118089459732
60.0,0.00014586466807645334,13649.834687995388,15484.985275663754,1611.684500053255,0.0,0.0,0.00011561083979675415
62.0,0.00014586466807646337,14294.525814058388,15475.736408480014,1612.0698695192273,0.0,0.0,0.00011553055449133987
64.0,0.00014586466807646792,14932.117027001024,15466.49396412071,1612.4549713675242,0.0,0.0,0.00011545032493960987
66.0,0.00014586466807647,15561.162239857265,15457.257938125542,1612.839805783986,1.0390430173172352e-05,0.0,0.0001153701511028463
68.0,0.00014584388721612453,16163.064918285772,15448.85956045117,1613.224372954327,7.142053578346022e-05,0.0,0.00011529695989580703
70.0,0.00014570104614455788,16651.254445475075,15445.349446522183,1613.6086961539797,0.00012059049989528921,0.0,0.00011526450625306837
72.0,0.00014545986514476737,17056.969138578897,15445.77552601356,1613.9929111748231,0.00016111936125653373,0.0,0.00011526485512365614
74.0,0.00014513762642225434,17402.316966221402,15449.443886504188,1614.3771273585685,0.00019528730797172138,0.0,0.00011529222299288018
76.0,0.00014474705180631092,17702.704637541097,15455.843493302491,1614.7614347685444,0.00022468611442386061,0.0,0.00011534235048778289
78.0,0.00014429767957746322,17968.773078306902,15464.590994417375,1615.1459092701707,0.0002504182083889527,0.0,0.0001154120423762267
80.0,0.0001437968431606853,18207.84914144013,15475.391487698394,1615.5306160780915,0.0002732457653741734,0.0,0.00011549884059683586
82.0,0.00014325035162993696,18424.99344339176,15488.01124168058,1615.915612213414,0.00029369822017111783,0.0,0.0001156007969122264
84.0,0.00014266295519335036,18623.73632995576,15502.259035541292,1616.300948196862,0.00031214772944144657,0.0,0.00011571631739453692
86.0,0.00014203865973771572,18806.584029986778,15517.973548505046,1616.68666924943,0.0003288610481481732,0.0,0.00011584405732713011
88.0,0.00014138093764422293,18975.361156547842,15535.01490777073,1617.072816102515,0.0003440346248777112,0.0,0.0001159828507639018
90.0,0.00014069286839687366,19131.439058708376,15553.259049699838,1617.4594256010505,0.0003578180009008538,0.0,0.00011613166353415656
92.0,0.00013997723239712076,19275.886527552415,15572.593956689176,1617.8465311427497,0.0003703292570863239,0.0,0.00011628956187955353
94.0,0.00013923657388467605,19409.568300173534,15592.917132305714,1618.2341630128021,0.00038166511678678196,0.0,0.00011645569141077426
96.0,0.0001384732436525444,19533.209038925754,15614.133886335796,1618.6223486484346,0.0003919075152589958,0.0,0.00011662926281406135
98.0,0.00013768942862321562,19647.434744649654,15636.156146531392,1619.0111128558324,0.0004011278598118262,0.0,0.00011680954194729634
100.0,0.0001368871729045607,19752.799576454898,15658.901611960555,1619.4004779940426,0.00040938979644943426,0.0,0.00011699584278305426
102.0,0.00013606839331244063,19849.803318563943,15682.293128253865,1619.7904641353548,0.0004167510190310078,0.0,0.00011718752220098759
104.0,0.00013523489127499595,19938.90289560504,15706.258208000265,1620.1810892083295,0.0004232644687604774,0.0,0.00011738397598993279
106.0,0.0001343883623379571,20020.520119057954,15730.728647421909,1620.572369127492,0.00042897914716360445,0.0,0.00011758463565245348
