time,Vlvs,plvs,parts,pvens,qarts,qvens,qpers
0.0,0.0001363542969724733,1600.0,16145.828121101065,1600.0000000000002,0.0,8.168573985083659e-20,0.00012121523434250887
2.0,0.00013635429698008139,1599.9836493754653,16136.130902353665,1600.404050768462,0.0,2.1020069649826586e-07,0.00012113105709654337
4.0,0.00013635471738190953,1599.9999349119832,16126.440417785941,1600.80712028907,0.0,4.0359268854337025e-07,0.00012104694414580726
6.0,0.00013635552456728734,1606.818869718974,16116.756662254278,1601.2092647939264,0.0,0.0,0.00012096289497883627
8.0,0.00013635552456728734,1643.0613901227534,16107.079630655977,1601.6124744438557,0.0,0.0,0.00012087889296843432
10.0,0.00013635552456729483,1715.3038058778864,16097.409319218503,1602.0154040870711,0.0,0.0,0.00012079494929276193
12.0,0.00013635552456757759,1819.9855560391352,16087.745723275078,1602.4180539175763,0.0,0.0,0.00012071106391131251
14.0,0.00013635552456899602,1952.6238119860245,16078.088838162173,1602.8204241282497,0.0,0.0,0.00012062723678361601
16.0,0.00013635552457194727,2110.5489909179532,16068.438659219486,1603.2225149126093,0.0,0.0,0.00012054346786922397
18.0,0.00013635552457589008,2292.97061332224,16058.795181789948,1603.6243264656018,0.0,0.0,0.0001204597571277029
20.0,0.00013635552457998585,2500.407877516448,16049.158401219733,1604.0258589825353,0.0,0.0,0.00012037610451864332
22.0,0.00013635552458360703,2734.1417638455628,16039.52831285824,1604.4271126582285,0.0,0.0,0.00012029251000166676
24.0,0.0001363555245864569,2995.7978316016897,16029.904912058104,1604.8280876868175,0.0,0.0,0.0001202089735364274
26.0,0.00013635552458850063,3287.0300477461697,16020.28819417519,1605.2287842618666,0.0,0.0,0.00012012549508261104
28.0,0.00013635552458985368,3609.2691919506456,16010.678154568583,1605.629202576553,0.0,0.0,0.00012004207459993358
30.0,0.0001363555245906876,3963.5191911537977,16001.074788600588,1606.0293428238294,0.0,0.0,0.00011995871204813964
32.0,0.00013635552459116896,4350.20138719091,15991.478091636736,1606.429205196521,0.0,0.0,0.0001198754073870018
34.0,0.00013635552459143052,4769.05429278643,15981.888059045776,1606.828789887375,0.0,0.0,0.00011979216057631999
36.0,0.0001363555245915651,5219.09549704233,15972.30468619967,1607.228097089072,0.0,0.0,0.00011970897157592163
38.0,0.00013635552459163096,5698.64593892256,15962.727968473597,1607.6271269942151,0.0,0.0,0.0001196258403456615
40.0,0.00013635552459166184,6205.408510409311,15953.157901245944,1608.025879795316,0.0,0.0,0.0001195427668454219
42.0,0.00013635552459167574,6736.586238510217,15943.59447989831,1608.4243556847778,0.0,0.0,0.00011945975103511277
44.0,0.0001363555245916818,7289.022095650133,15934.037699815506,1608.8225548548842,0.0,0.0,0.00011937679287467183
46.0,0.0001363555245916844,7859.343067204672,15924.487556385533,1609.2204774977956,0.0,0.0,0.00011929389232406446
48.0,0.00013635552459168544,8444.094468456522,15914.944044999611,1609.61812380554,0.0,0.0,0.00011921104934328392
50.0,0.0001363555245916859,9039.855174285,15905.407161052148,1610.0154939700174,0.0,0.0,0.00011912826389235109
52.0,0.00013635552459168607,9643.32909369116,15895.876899940762,1610.4125881829918,0.0,0.0,0.00011904553593131473
54.0,0.00013635552459168615,10251.412056659796,15886.35325706626,1610.8094066360954,0.0,0.0,0.00011896286542025136
56.0,0.00013635552459168615,10861.235947502939,15876.83622783264,1611.20594952083,0.0,0.0,0.00011888025231926509
58.0,0.00013635552459168618,11470.19344196853,15867.325807647096,1611.602217028561,0.0,0.0,0.00011879769658848779
60.0,0.00013635552459168618,12075.947304804575,15857.821991920016,1611.998209350522,0.0,0.0,0.0001187151981880791
62.0,0.00013635552459168618,12676.428161621761,15848.32477606497,1612.393926677816,0.0,0.0,0.0001186327570782263
64.0,0.00013635552459168618,13269.82423532498,15838.834155498715,1612.78936920141,0.0,0.0,0.00011855037321914421
66.0,0.00013635552459387285,13854.565940612698,15829.350125641186,1613.184537108496,0.0,0.0,0.00011846804657110574
68.0,0.00013635552459513388,14429.307570211555,15819.8726819155,1613.5794305949642,0.0,0.0,0.00011838577709433778
70.0,0.0001363555245958617,14992.907791507634,15810.401819747949,1613.9740498507326,0.0,0.0,0.00011830356474914346
72.0,0.00013635552459628238,15544.410037066937,15800.937534568018,1614.368395065862,0.0,0.0,0.0001182214094958513
74.0,0.00013635552459652603,16083.023614933914,15791.479821808349,1614.7624664304424,2.9154379312556553e-05,0.0,0.0001181393112948159
76.0,0.00013629721583800986,16558.513597831403,15784.361027249768,1615.1562641345768,7.741525705816348e-05,0.0,0.00011807670635929325
78.0,0.0001361423853239361,16941.743204413036,15781.108111305677,1615.5498531557034,0.00011606350931073592,0.0,0.00011804631881791643
80.0,0.00013591025830533534,17257.186702488107,15780.949486545103,1615.9433408850623,0.00014762372159430034,0.0,0.00011804171788050034
82.0,0.00013561501086215862,17522.4452080124,15783.316046842207,1616.3368132779774,0.00017391291611701927,0.0,0.0001180581602797019
84.0,0.00013526718502993233,17749.996943649807,15787.784427309196,1616.7303404788966,0.00019622125163406106,0.0,0.00011809211739025249
86.0,0.00013487474252666965,17948.618502440917,15794.034758048701,1617.1239808701885,0.00021545837443922151,0.0,0.00011814092314315426
88.0,0.00013444382577779525,18124.468219857434,15801.82015415239,1617.517783947325,0.0002322648065705043,0.0,0.00011820251975170887
90.0,0.0001339792961646573,18281.880351989537,15810.945137097893,1617.9117923464921,0.0002470935214891644,0.0,0.00011827527787292835
92.0,0.00013348510912168134,18423.93197867552,15821.250596587188,1618.3060432727316,0.00026026813820883307,0.0,0.00011835787127762046
94.0,0.00013296457284526554,18552.839923776944,15832.603417941686,1618.7005695103205,0.00027202365058352583,0.0,0.00011844919040359471
96.0,0.00013242052554409984,18670.23461141176,15844.889374756083,1619.0954001449973,0.00028253452366556775,0.0,0.00011854828312175905
98.0,0.00013185545649676978,18777.34687057335,15858.008273999589,1619.490561088735,0.0002919338596573761,0.0,0.00011865431427425711
100.0,0.00013127158877745582,18875.13423557169,15871.870637630234,1619.8860754696475,0.0003003263597941457,0.0,0.00011876653801800491
102.0,0.00013067093605786812,18964.365774941823,15886.395423372327,1620.2819639297068,0.00030779703515694957,0.0,0.0001188842788286885
104.0,0.00013005534198755464,19045.678814916406,15901.508443878587,1620.6782448591348,0.00031441703710378185,0.0,0.0001190069183251621
106.0,0.00012942650791334737,19119.616793378464,15917.141253380876,1621.074934586885,0.00032024755399975873,0.0,0.00011913388598994994
108.0,0.00012878601280534805,19186.65454247408,15933.230346821661,1621.4720475401841,0.00032534241956524176,0.0,0.00011926465249401229
110.0,0.0001281353279662177,19247.215247302505,15949.71656818736,1621.869596381831,0.0003297498679115145,0.0,0.00011939872476504607
112.0,0.00012747582823039474,19301.68191799343,15966.544659639078,1622.2675921310474,0.000333513725835435,0.0,0.00011953564222923359
114.0,0.00012680880077872394,19350.40525507917,15983.662906327574,1622.6660442718112,0.0003366742348751597,0.0,0.0001196749738504647
116.0,0.00012613545230897368,19393.70914506479,16001.022847209551,1623.0649608513122,0.0003392686297855238,0.0,0.00011981631571965198
118.0,0.00012545691504940265,19431.89459533065,16018.579032334821,1623.4643485703787,0.0003413315562995829,0.0,0.00011995928903137037
120.0,0.00012477425193680347,19465.24263529566,16036.288813716274,1623.8642128671495,0.0003428953821579387,0.0,0.00012010353834040936
122.0,0.00012408846117248763,19494.016525959636,16054.112161221674,1624.2645579949508,0.0003439904364737962,0.0,0.00012024873002688935
124.0,0.00012340048029954004,19518.463499689064,16072.011497737429,1624.6653870950404,0.0003446452001951635,0.0,0.0001203945509220199
126.0,0.00012271118989914972,19538.816174285796,16089.951549679281,1625.0667022647808,0.0003448864624606514,0.0,0.0001205407070617875
128.0,0.00012202141697422844,19555.2937352302,16107.89921011119,1625.468504621653,0.00034473945251190083,0.0,0.00012068692254574615
130.0,0.00012133193806920465,19568.102947775365,16125.823412508484,1625.8707943634722,0.00034422795352668817,0.0,0.00012083293848454176
132.0,0.00012064348216215127,19577.43903990654,16143.695013711855,1626.2735708250875,0.0003433744026194686,0.0,0.00012097851202405639
134.0,0.00011995673335691236,19583.486483921875,16161.486684959486,1626.6768325318342,0.000342199979896239,0.0,0.0001211234154368971
136.0,0.00011927233339711988,19586.419695861234,16179.172810116233,1627.080577249957,0.0003407246885745,0.0,0.00012126743527388562
138.0,0.0001185908840199709,19586.40366649042,16196.72939038028,1627.4848020342033,0.00033896742761101395,0.0,0.00012141037156955065
140.0,0.00011791294916474888,19583.594533944564,16214.133954863597,1627.889503272769,0.0003369460579080967,0.0,0.00012155203709659021
142.0,0.00011723905704893271,19578.140105748866,16231.365476528514,1628.2946767297578,0.00033467746292203514,0.0,0.00012169225666498962
144.0,0.00011656970212308863,19570.18033632745,16248.404293029078,1628.7003175853074,0.00033217760432983706,0.0,0.00012183086646203141
146.0,0.00011590534691442896,19559.84776500282,16265.232032058502,1629.106420473514,0.00032946157329443186,0.0,0.00012196771342987489
148.0,0.0001152464237678401,19547.267918702422,16281.831540847663,1629.5129795182809,0.00032654363778547596,0.0,0.0001221026546777448
150.0,0.00011459333649226915,19532.55968301389,16298.186819496279,1629.9199883672063,0.00032343728635176103,0.0,0.00012223555692607562
